  2   27  0 18.9917475  0.0000000  0.0000000  0.0000000  0.0000000  0.0000000
     1.000000000    0.000000000    0.000000000
    -0.500000000    0.866025404    0.000000000
     0.000000000    0.000000000    1.990049767
           1  'Nb '    84678.6388502528
   2   3   1   1.42953808392E-06
   3   3   1   6.33433653055E-07
   4   3   1  -8.87173352947E-07
   1   4   1  -3.83311407697E-08
   2   4   1  -1.10969386692E-06
   3   4   1   2.86896412547E-06
   4   4   1  -3.06327935947E-06
   3   1  19  10
   1   1   1   1.04937627738E-10
   2   1   1   6.06612073665E-11
   3   1   1  -1.26900788788E-11
   4   1   1  -3.32095784510E-11
   1   2   1   1.78157253103E-11
   2   2   1  -1.05536174349E-10
   3   2   1   4.33725394241E-11
   4   2   1  -1.30105265366E-11
   1   3   1   2.96109678147E-12
   2   3   1  -4.05224869031E-13
   3   3   1   1.67343194709E-11
   4   3   1   3.12887779574E-13
   1   4   1  -3.08289107031E-11
   2   4   1  -2.19551505175E-11
   3   4   1  -1.14491303787E-11
   4   4   1   5.99325105501E-11
   3   1  19  11
   1   1   1  -3.63519957998E-02
   2   1   1   2.61384836910E-05
   3   1   1  -1.65391307805E-07
   4   1   1  -2.14732321984E-04
   1   2   1   2.44091002932E-05
   2   2   1   3.59652562309E-05
   3   2   1  -6.39354538148E-07
   4   2   1  -8.23455253222E-07
   1   3   1  -3.28752525268E-07
   2   3   1  -4.87465459933E-08
   3   3   1   1.13870051318E-06
   4   3   1  -8.55029075024E-07
   1   4   1   4.26735822894E-05
   2   4   1  -2.06571475159E-06
   3   4   1  -1.22342904165E-06
   4   4   1  -1.80549263031E-04
   3   1  19  12
   1   1   1   3.63519958533E-02
   2   1   1  -2.61385402714E-05
   3   1   1   1.65411265386E-07
   4   1   1   2.14732297520E-04
   1   2   1  -2.44090975022E-05
   2   2   1  -3.59652332045E-05
   3   2   1   6.39332674721E-07
   4   2   1   8.23425575265E-07
   1   3   1   3.28749136067E-07
   2   3   1   4.87654845746E-08
   3   3   1  -1.13873625453E-06
   4   3   1   8.55027878084E-07
   1   4   1  -4.26735967255E-05
   2   4   1   2.06572788996E-06
   3   4   1   1.22344295231E-06
   4   4   1   1.80549222222E-04
   3   1  19  13
   1   1   1   1.49758729448E-10
   2   1   1   1.22746377380E-11
   3   1   1  -4.29893126482E-11
   4   1   1   4.49441288359E-11
   1   2   1  -1.83529252706E-11
   2   2   1  -2.42323161062E-11
   3   2   1   3.30507830273E-11
   4   2   1  -1.21410594355E-11
   1   3   1  -4.77667533068E-11
   2   3   1   9.83875848457E-12
   3   3   1   2.99542197044E-11
   4   3   1   3.44890210432E-11
   1   4   1   5.91812609859E-12
   2   4   1   5.02995128892E-12
   3   4   1  -1.27925849676E-11
   4   4   1   1.06364431212E-11
   3   1  19  14
   1   1   1  -9.20996664181E-04
   2   1   1  -6.09563488571E-06
   3   1   1   2.15782131910E-06
   4   1   1   4.48132648671E-04
   1   2   1   1.94227207419E-04
   2   2   1   3.32436750181E-05
   3   2   1   2.28610917736E-07
   4   2   1   7.73456578309E-06
   1   3   1   2.33146845672E-06
   2   3   1  -4.50171501675E-06
   3   3   1   8.33863433579E-07
   4   3   1   2.44912068560E-07
   1   4   1  -1.73694587696E-05
   2   4   1   7.09340647476E-08
   3   4   1  -3.80361210117E-07
   4   4   1   6.32216572915E-05
   3   1  19  15
   1   1   1   9.20996602445E-04
   2   1   1   6.09561476456E-06
   3   1   1  -2.15781211983E-06
   4   1   1  -4.48132617287E-04
   1   2   1  -1.94227182968E-04
   2   2   1  -3.32436581654E-05
   3   2   1  -2.28614903151E-07
   4   2   1  -7.73453430869E-06
   1   3   1  -2.33147572043E-06
   2   3   1   4.50170367049E-06
   3   3   1  -8.33841429449E-07
   4   3   1  -2.44939728198E-07
   1   4   1   1.73694882527E-05
   2   4   1  -7.09332636624E-08
   3   4   1   3.80357637813E-07
   4   4   1  -6.32216817561E-05
   3   1  19  16
   1   1   1  -2.16877790081E-11
   2   1   1   2.31934296230E-11
   3   1   1   1.84844706771E-11
   4   1   1   6.45649999005E-11
   1   2   1   1.28872667067E-10
   2   2   1  -2.58703049080E-11
   3   2   1  -2.32910633176E-11
   4   2   1   6.41017651051E-12
   1   3   1   3.64762250818E-11
   2   3   1  -7.87310965534E-12
   3   3   1   3.58439309449E-11
   4   3   1   2.93587598492E-11
   1   4   1   1.13299326734E-11
   2   4   1   4.74457815042E-12
   3   4   1  -6.03132601924E-11
   4   4   1   4.09859107589E-12
   3   1  19  17
   1   1   1  -2.53904531989E-04
   2   1   1  -4.12228164285E-06
   3   1   1   4.12214689430E-06
   4   1   1   2.53904903103E-04
   1   2   1  -2.39019655184E-10
   2   2   1  -2.99788774087E-05
   3   2   1   2.93976975988E-10
   4   2   1   2.99778599498E-05
   1   3   1  -1.12731119484E-05
   2   3   1   1.12736201584E-05
   3   3   1  -1.69644408065E-08
   4   3   1   1.69849147239E-08
   1   4   1   1.72856454760E-07
   2   4   1  -2.13977547395E-10
   3   4   1  -1.72998036122E-07
   4   4   1   8.64293821887E-11
   3   1  19  18
   1   1   1   2.53904520767E-04
   2   1   1   4.12226091578E-06
   3   1   1  -4.12212972871E-06
   4   1   1  -2.53904899526E-04
   1   2   1   2.37046282485E-10
   2   2   1   2.99789670101E-05
   3   2   1  -3.01592334107E-10
   4   2   1  -2.99778595671E-05
   1   3   1   1.12731305314E-05
   2   3   1  -1.12736160201E-05
   3   3   1   1.69476386012E-08
   4   3   1  -1.70249782991E-08
   1   4   1  -1.72853020757E-07
   2   4   1   2.25947980348E-10
   3   4   1   1.73026681741E-07
   4   4   1  -9.56513561652E-11
   3   1  19  19
   1   1   1  -2.44479154113E-11
   2   1   1   6.97598273204E-11
   3   1   1  -1.42346753886E-11
   4   1   1   3.71678232953E-11
   1   2   1  -9.78904798046E-11
   2   2   1   2.60846493912E-11
   3   2   1   1.48993425456E-11
   4   2   1  -4.68842418739E-11
   1   3   1  -9.81765086941E-12
   2   3   1  -4.02037834976E-11
   3   3   1   4.21909488004E-11
   4   3   1   1.06289535249E-11
   1   4   1   3.65510912166E-11
   2   4   1   2.39589883823E-11
   3   4   1   2.63472808853E-11
   4   4   1   6.81777516002E-11
   3   1  19  20
   1   1   1   3.63519962243E-02
   2   1   1   2.14732796132E-04
   3   1   1   1.65426983893E-07
   4   1   1  -2.61388867816E-05
   1   2   1  -3.59654107721E-05
   2   2   1  -2.44094495536E-05
   3   2   1   8.23188541336E-07
   4   2   1   6.39436315510E-07
   1   3   1  -1.13902613388E-06
   2   3   1   4.86252627980E-08
   3   3   1   3.27921286458E-07
   4   3   1   8.55836114614E-07
   1   4   1   1.80549300717E-04
   2   4   1   1.22360264945E-06
   3   4   1   2.06569185769E-06
   4   4   1  -4.26730447465E-05
   3   1  19  21
   1   1   1  -3.63519962757E-02
   2   1   1  -2.14732759423E-04
   3   1   1  -1.65406349447E-07
   4   1   1   2.61388909962E-05
   1   2   1   3.59654225612E-05
   2   2   1   2.44094393353E-05
   3   2   1  -8.23200347550E-07
   4   2   1  -6.39452573376E-07
   1   3   1   1.13902942167E-06
   2   3   1  -4.85969594213E-08
   3   3   1  -3.27912046882E-07
   4   3   1  -8.55830552052E-07
   1   4   1  -1.80549310394E-04
   2   4   1  -1.22361957277E-06
   3   4   1  -2.06569703120E-06
   4   4   1   4.26730663646E-05
   3   1  19  22
   1   1   1   1.45384910472E-12
   2   1   1   2.85271513169E-11
   3   1   1   6.44011541030E-12
   4   1   1  -8.22901632486E-12
   1   2   1  -3.64282668900E-11
   2   2   1  -6.91418468556E-11
   3   2   1  -1.95875084018E-11
   4   2   1  -2.80702947848E-11
   1   3   1   4.07199433879E-11
   2   3   1   3.11523682770E-11
   3   3   1  -1.31464309537E-11
   4   3   1   3.83906404035E-11
   1   4   1   3.41009813533E-11
   2   4   1   5.36142137918E-12
   3   4   1   4.10889172826E-11
   4   4   1   3.04278810868E-11
   3   1  19  23
   1   1   1  -3.95608032259E-11
   2   1   1   1.82639018194E-05
   3   1   1  -1.86909506567E-10
   4   1   1  -1.82644334403E-05
   1   2   1  -3.41831077975E-05
   2   2   1   3.41823923735E-05
   3   2   1  -3.14337425157E-08
   4   2   1   3.17465334866E-08
   1   3   1  -1.30468827879E-06
   2   3   1  -3.59509200957E-10
   3   3   1   1.30455343856E-06
   4   3   1  -1.92234582579E-10
   1   4   1  -9.82683086365E-06
   2   4   1  -2.01682656330E-06
   3   4   1   2.01664863977E-06
   4   4   1   9.82696508413E-06
   3   1  19  24
   1   1   1  -1.59522347087E-11
   2   1   1  -1.82639475744E-05
   3   1   1   1.74746269748E-10
   4   1   1   1.82644313414E-05
   1   2   1   3.41831518130E-05
   2   2   1  -3.41823756303E-05
   3   2   1   3.14468086005E-08
   4   2   1  -3.17267457748E-08
   1   3   1   1.30466572049E-06
   2   3   1   3.60895627502E-10
   3   3   1  -1.30457588259E-06
   4   3   1   1.72452937122E-10
   1   4   1   9.82683432203E-06
   2   4   1   2.01682376667E-06
   3   4   1  -2.01670152641E-06
   4   4   1  -9.82699571638E-06
   3   1  19  25
   1   1   1  -9.89542064820E-11
   2   1   1   2.36266795456E-11
   3   1   1  -6.23396059645E-11
   4   1   1  -5.61056508994E-11
   1   2   1  -1.48562694444E-11
   2   2   1  -1.11205857423E-10
   3   2   1   1.52603041227E-11
   4   2   1  -2.57134556324E-11
   1   3   1  -3.95056249819E-11
   2   3   1  -1.50279597507E-11
   3   3   1  -2.53166891899E-11
   4   3   1   4.02682598759E-11
   1   4   1  -1.17941579510E-11
   2   4   1  -3.19937590338E-11
   3   4   1  -1.34366420063E-11
   4   4   1  -2.97756701432E-12
   3   1  19  26
   1   1   1   2.31298506577E-03
   2   1   1   2.58035733861E-05
   3   1   1  -1.45212887159E-07
   4   1   1  -4.81096533521E-05
   1   2   1   1.86090663918E-03
   2   2   1  -1.50666139031E-04
   3   2   1  -4.71516021897E-07
   4   2   1  -1.35549822681E-06
   1   3   1   1.42932952418E-06
   2   3   1   4.18622283556E-07
   3   3   1  -8.86666849420E-07
   4   3   1   6.33141965524E-07
   1   4   1   2.86917837411E-06
   2   4   1  -1.10905419096E-06
   3   4   1  -3.84300813861E-08
   4   4   1  -3.06375713130E-06
   3   1  19  27
   1   1   1  -2.31298508273E-03
   2   1   1  -2.58036030545E-05
   3   1   1   1.45239895066E-07
   4   1   1   4.81096532605E-05
   1   2   1  -1.86090660371E-03
   2   2   1   1.50666196120E-04
   3   2   1   4.71502188141E-07
   4   2   1   1.35552597456E-06
   1   3   1  -1.42933566151E-06
   2   3   1  -4.18639157532E-07
   3   3   1   8.86683316762E-07
   4   3   1  -6.33175011746E-07
   1   4   1  -2.86917856782E-06
   2   4   1   1.10907298059E-06
   3   4   1   3.84304850585E-08
   4   4   1   3.06376697582E-06
   3   1  20   1
   1   1   1  -4.58005095010E-04
   2   1   1  -5.53769762061E-05
   3   1   1  -2.07568735333E-04
   4   1   1  -4.83938791964E-02
   1   2   1  -6.48910528925E-04
   2   2   1  -1.62889172157E-05
   3   2   1   2.07907198588E-05
   4   2   1  -8.75905350833E-04
   1   3   1  -1.37535981418E-04
   2   3   1  -1.06565123748E-04
   3   3   1  -1.90288532816E-05
   4   3   1  -9.18183772382E-05
   1   4   1   1.22715456960E-04
   2   4   1   4.64477034081E-06
   3   4   1  -1.97308293991E-04
   4   4   1  -7.40206413297E-04
   3   1  20   2
   1   1   1   1.52997784146E-04
   2   1   1   5.02295002884E-05
   3   1   1   3.47248041046E-05
   4   1   1  -1.07570259635E-04
   1   2   1  -1.23548714045E-04
   2   2   1   1.05394137113E-04
   3   2   1  -4.82366506366E-05
   4   2   1   5.69161306905E-05
   1   3   1   1.24891650804E-05
   2   3   1   1.14256029220E-05
   3   3   1   2.86815872001E-05
   4   3   1   8.91020532037E-06
   1   4   1  -2.82099987061E-05
   2   4   1   3.11562876125E-05
   3   4   1   1.11968444549E-04
   4   4   1   4.94065049946E-05
   3   1  20   3
   1   1   1   2.44377559565E-05
   2   1   1   5.17646901298E-05
   3   1   1   3.79319832714E-05
   4   1   1  -3.80484480496E-03
   1   2   1  -1.78895974881E-04
   2   2   1   1.01388123731E-04
   3   2   1  -4.83605478130E-05
   4   2   1   5.37407133872E-05
   1   3   1   1.46951674872E-05
   2   3   1   1.10815986217E-05
   3   3   1   2.84684184337E-05
   4   3   1   8.80916079345E-06
   1   4   1  -2.25092071728E-05
   2   4   1   3.14741949212E-05
   3   4   1   1.04993407334E-04
   4   4   1   1.14923542215E-04
   3   1  20   4
   1   1   1   3.65779858450E-04
   2   1   1  -6.19713074456E-05
   3   1   1  -2.30693324177E-04
   4   1   1   3.80308572691E-05
   1   2   1   7.12060996362E-04
   2   2   1  -1.23369760879E-04
   3   2   1   1.37481870054E-05
   4   2   1   4.25083585035E-04
   1   3   1  -3.39140369091E-05
   2   3   1   4.97927480292E-06
   3   3   1   2.22771454885E-05
   4   3   1  -2.97472121644E-04
   1   4   1  -8.29310842473E-06
   2   4   1   1.51966855785E-04
   3   4   1   1.87076070918E-04
   4   4   1  -6.29214679981E-04
   3   1  20   5
   1   1   1  -3.11882829983E-04
   2   1   1   3.51742342559E-05
   3   1   1  -3.29062714758E-05
   4   1   1   2.35723449046E-03
   1   2   1   5.83455083983E-05
   2   2   1  -1.98396992199E-06
   3   2   1  -1.45353322616E-05
   4   2   1  -6.35599619982E-05
   1   3   1   6.34233000558E-05
   2   3   1   3.35663555338E-05
   3   3   1  -2.87626965253E-05
   4   3   1   7.37317266272E-05
   1   4   1   1.55126340721E-06
   2   4   1  -4.98555064372E-06
   3   4   1  -5.81737401017E-05
   4   4   1   2.22713897265E-04
   3   1  20   6
   1   1   1  -4.16603993896E-04
   2   1   1   3.60307204161E-05
   3   1   1  -5.59863181484E-05
   4   1   1   1.03820218498E-03
   1   2   1  -3.55098927201E-04
   2   2   1  -3.10313961319E-06
   3   2   1  -1.59827218576E-05
   4   2   1  -7.49892797281E-05
   1   3   1   6.18765653931E-05
   2   3   1   3.61928843589E-05
   3   3   1  -2.90105618901E-05
   4   3   1   7.33909901157E-05
   1   4   1   2.36475716376E-06
   2   4   1  -4.36464733636E-06
   3   4   1  -3.60486304593E-05
   4   4   1   1.92962426483E-04
   3   1  20   7
   1   1   1  -8.38449997389E-05
   2   1   1   6.42919758045E-05
   3   1   1  -2.33436030751E-04
   4   1   1  -3.13489130682E-04
   1   2   1  -6.39335797522E-04
   2   2   1  -2.22046564601E-04
   3   2   1  -1.85071219104E-05
   4   2   1  -1.92813910658E-04
   1   3   1  -2.03128838032E-04
   2   3   1  -1.55488214161E-04
   3   3   1   4.14783899608E-06
   4   3   1  -1.65175413798E-04
   1   4   1   2.07525008848E-05
   2   4   1  -2.91634221967E-05
   3   4   1  -4.48817922204E-05
   4   4   1  -1.18670781156E-04
   3   1  20   8
   1   1   1  -4.23868452401E-05
   2   1   1   1.14826301719E-06
   3   1   1   1.39608834114E-04
   4   1   1  -7.42514367910E-05
   1   2   1  -2.42728473469E-04
   2   2   1   1.25421677693E-04
   3   2   1   3.59644467872E-05
   4   2   1   2.71913584966E-04
   1   3   1   2.74408352296E-06
   2   3   1   7.12982920273E-05
   3   3   1   1.60258016115E-05
   4   3   1   1.34646392926E-05
   1   4   1   8.39027751544E-06
   2   4   1  -4.11213824353E-06
   3   4   1   1.01421411464E-05
   4   4   1   8.08488699879E-05
   3   1  20   9
   1   1   1  -5.53365955326E-05
   2   1   1   1.14825917700E-06
   3   1   1   1.52558596783E-04
   4   1   1  -7.42514188014E-05
   1   2   1  -8.41483173597E-04
   2   2   1   1.28236475428E-04
   3   2   1   3.31496473611E-05
   4   2   1   8.70668270949E-04
   1   3   1   2.74407962464E-06
   2   3   1   7.58291667060E-05
   3   3   1   1.60257958947E-05
   4   3   1   8.93376263482E-06
   1   4   1   8.74983592765E-06
   2   4   1  -4.47167719898E-06
   3   4   1   1.18575382562E-05
   4   4   1   7.91334755595E-05
   3   1  20  10
   1   1   1   3.54624910808E-04
   2   1   1   1.20374794268E-04
   3   1   1   4.53077069943E-05
   4   1   1   5.33409670157E-04
   1   2   1   7.23376242545E-04
   2   2   1   9.00674649205E-05
   3   2   1   1.07102929608E-04
   4   2   1   4.04379435046E-04
   1   3   1  -4.81006052853E-05
   2   3   1   1.84070579021E-04
   3   3   1  -2.67734278183E-04
   4   3   1   1.47048439833E-04
   1   4   1  -2.09125302034E-05
   2   4   1  -2.08646796571E-05
   3   4   1  -8.33816797617E-05
   4   4   1   8.99244497433E-04
   3   1  20  11
   1   1   1  -3.04353689156E-05
   2   1   1  -1.20768079269E-04
   3   1   1  -1.64756698646E-05
   4   1   1   1.73136710163E-04
   1   2   1  -1.35890361517E-05
   2   2   1  -1.59561776726E-04
   3   2   1   1.59469272759E-05
   4   2   1  -6.74165158752E-05
   1   3   1  -1.72829147473E-07
   2   3   1  -6.31871054705E-05
   3   3   1   7.92819330068E-06
   4   3   1  -4.14614253672E-05
   1   4   1  -1.02788564866E-04
   2   4   1  -3.30202546429E-06
   3   4   1   7.10793763760E-05
   4   4   1  -1.92088137043E-04
   3   1  20  12
   1   1   1   3.66683919022E-03
   2   1   1  -1.23975256304E-04
   3   1   1  -1.80108567804E-05
   4   1   1   3.01696749692E-04
   1   2   1   4.17582664674E-05
   2   2   1  -1.56386364866E-04
   3   2   1   1.60708211170E-05
   4   2   1  -6.34105030005E-05
   1   3   1   1.71172555767E-07
   2   3   1  -6.53931069258E-05
   3   3   1   8.02923471157E-06
   4   3   1  -4.12482421429E-05
   1   4   1  -9.58135515287E-05
   2   4   1  -3.61993443507E-06
   3   4   1   6.53785974260E-05
   4   4   1  -2.57605153183E-04
   3   1  20  13
   1   1   1   1.50477544654E-03
   2   1   1  -1.15910369083E-06
   3   1   1   1.36469572990E-04
   4   1   1  -7.54252245367E-04
   1   2   1  -2.26737178705E-03
   2   2   1   1.11015542039E-05
   3   2   1   5.59998936229E-05
   4   2   1  -2.92894462804E-05
   1   3   1   3.95466629262E-05
   2   3   1  -3.10462856780E-05
   3   3   1  -3.57105326598E-05
   4   3   1   5.59334170469E-05
   1   4   1  -7.02803806250E-05
   2   4   1   2.90211772886E-06
   3   4   1   1.39366571208E-04
   4   4   1   3.17971549695E-04
   3   1  20  14
   1   1   1  -7.09198273717E-04
   2   1   1  -6.00267111817E-05
   3   1   1  -4.60613444702E-05
   4   1   1   2.86993311582E-06
   1   2   1  -5.23438430657E-04
   2   2   1  -3.29971862347E-04
   3   2   1  -2.11339292805E-05
   4   2   1  -4.91656479618E-05
   1   3   1   2.68165230259E-05
   2   3   1  -2.71824619052E-05
   3   3   1   8.64230714268E-05
   4   3   1  -8.44728105706E-05
   1   4   1  -3.83861690413E-05
   2   4   1  -1.27496424078E-05
   3   4   1  -9.08063936229E-06
   4   4   1  -1.60502872876E-04
   3   1  20  15
   1   1   1  -1.01870289727E-03
   2   1   1  -6.59535029086E-05
   3   1   1  -4.01345576049E-05
   4   1   1   3.12374543103E-04
   1   2   1  -5.23438437535E-04
   2   2   1  -3.35719116957E-04
   3   2   1  -2.11339310210E-05
   4   2   1  -4.34183796008E-05
   1   3   1   2.50283701355E-05
   2   3   1  -2.53943176348E-05
   3   3   1   8.62100579288E-05
   4   3   1  -8.42597949738E-05
   1   4   1  -4.61023274349E-05
   2   4   1  -1.27496370846E-05
   3   4   1  -1.36447163366E-06
   4   4   1  -1.60502885549E-04
   3   1  20  16
   1   1   1   9.84529133164E-05
   2   1   1  -6.04751751889E-05
   3   1   1   1.08364651088E-04
   4   1   1   1.26692954625E-03
   1   2   1  -1.12934926549E-03
   2   2   1  -9.50586213245E-05
   3   2   1  -2.21725395022E-04
   4   2   1   5.60280860915E-04
   1   3   1   2.50097318146E-04
   2   3   1   4.89843574737E-05
   3   3   1   3.90560260321E-05
   4   3   1  -2.03873892117E-05
   1   4   1  -8.33066906054E-05
   2   4   1   7.85762203596E-05
   3   4   1   6.36143186136E-05
   4   4   1   6.12027631627E-05
   3   1  20  17
   1   1   1  -1.78532742153E-04
   2   1   1   4.76102299649E-05
   3   1   1   2.50120522401E-05
   4   1   1  -1.34896174587E-04
   1   2   1   2.87937595461E-03
   2   2   1   1.07883690313E-04
   3   2   1   5.39655628614E-05
   4   2   1  -2.00870361944E-04
   1   3   1  -1.52154939277E-04
   2   3   1  -1.88683286783E-05
   3   3   1   5.31665177759E-06
   4   3   1  -1.63930450723E-06
   1   4   1   2.99796835779E-05
   2   4   1  -6.00047044860E-05
   3   4   1  -4.17390653080E-05
   4   4   1  -7.56991031771E-05
   3   1  20  18
   1   1   1  -2.27905661484E-04
   2   1   1   4.62188765061E-05
   3   1   1   1.77634714354E-05
   4   1   1  -4.19781317122E-04
   1   2   1   5.25761819356E-03
   2   2   1   8.13069614786E-05
   3   2   1   5.37275402901E-05
   4   2   1  -2.77817372050E-04
   1   3   1  -1.68258181517E-04
   2   3   1   5.03139866594E-08
   3   3   1   5.19216656051E-06
   4   3   1  -2.87321698249E-06
   1   4   1   3.11794512529E-05
   2   4   1  -5.97022979721E-05
   3   4   1  -4.06491296719E-05
   4   4   1  -7.28125289736E-05
   3   1  20  19
   1   1   1   4.87301903698E-02
   2   1   1   7.02434102274E-04
   3   1   1  -6.60832728508E-05
   4   1   1  -4.67532302058E-04
   1   2   1   6.95663860589E-04
   2   2   1   5.40566483726E-04
   3   2   1  -1.03577415428E-04
   4   2   1  -6.75013634470E-05
   1   3   1   7.24098996724E-05
   2   3   1  -8.57836728623E-06
   3   3   1   1.36270681812E-04
   4   3   1   1.30122379397E-04
   1   4   1   9.84051266739E-04
   2   4   1   2.29802595565E-05
   3   4   1  -1.90965294441E-04
   4   4   1  -1.69732215627E-04
   3   1  20  20
   1   1   1   3.77605737624E-04
   2   1   1  -1.73831221238E-04
   3   1   1   5.78336709136E-06
   4   1   1   1.77343644375E-04
   1   2   1   5.60284856238E-06
   2   2   1   1.13358551828E-04
   3   2   1  -1.04186923135E-05
   4   2   1   3.11233068141E-05
   1   3   1  -1.85824094259E-05
   2   3   1  -2.02209284393E-06
   3   3   1  -2.14725106468E-05
   4   3   1  -2.01732087460E-05
   1   4   1  -4.37255258037E-04
   2   4   1   1.97161429650E-05
   3   4   1  -5.45750378267E-07
   4   4   1   1.54774069470E-04
   3   1  20  21
   1   1   1   3.77605711256E-04
   2   1   1  -8.20981731456E-05
   3   1   1   5.78336940282E-06
   4   1   1   8.56105610765E-05
   1   2   1   4.71454617573E-05
   2   2   1   7.18159257775E-05
   3   2   1  -9.19827949440E-06
   4   2   1   2.99028842073E-05
   1   3   1  -1.91015707261E-05
   2   3   1  -2.02209885144E-06
   3   3   1  -2.09533367668E-05
   4   3   1  -2.01732226962E-05
   1   4   1  -3.03979842501E-04
   2   4   1   2.01957284130E-05
   3   4   1  -1.02533212344E-06
   4   4   1   2.14986558867E-05
   3   1  20  22
   1   1   1   2.22343119214E-03
   2   1   1   3.02397072790E-05
   3   1   1   6.37863182494E-05
   4   1   1  -4.71635429086E-04
   1   2   1   3.28943126212E-03
   2   2   1   1.34554911855E-03
   3   2   1  -1.38980989018E-04
   4   2   1   2.99894243361E-04
   1   3   1   1.57238756699E-04
   2   3   1  -1.88412705033E-04
   3   3   1  -3.02582723506E-04
   4   3   1   1.04780754798E-04
   1   4   1   1.00028946692E-04
   2   4   1   7.17020635785E-05
   3   4   1   2.64631590787E-05
   4   4   1   1.25505029984E-04
   3   1  20  23
   1   1   1  -2.58731176883E-03
   2   1   1  -7.94275087317E-05
   3   1   1   1.03667706693E-05
   4   1   1   3.02888495118E-04
   1   2   1  -5.29773224014E-04
   2   2   1  -4.23340348700E-04
   3   2   1   6.06952559213E-05
   4   2   1  -8.42348042588E-05
   1   3   1  -1.07478610888E-05
   2   3   1   6.09651697617E-06
   3   3   1   2.20997644823E-05
   4   3   1  -1.34584729731E-05
   1   4   1   4.77381904075E-05
   2   4   1   1.95790995858E-05
   3   4   1  -6.16387850313E-05
   4   4   1  -7.37188438484E-05
   3   1  20  24
   1   1   1  -1.26827948417E-03
   2   1   1  -5.63474770927E-05
   3   1   1   9.51028890467E-06
   4   1   1   4.07609681058E-04
   1   2   1  -1.16328753661E-04
   2   2   1  -4.11911031567E-04
   3   2   1   6.21426577284E-05
   4   2   1  -8.31156262048E-05
   1   3   1  -1.33743793521E-05
   2   3   1   7.64326284581E-06
   3   3   1   2.24405069581E-05
   4   3   1  -1.32106027182E-05
   1   4   1   2.56130725000E-05
   2   4   1   1.89582158249E-05
   3   4   1  -6.24523099516E-05
   4   4   1  -4.39673541552E-05
   3   1  20  25
   1   1   1   3.01991419373E-04
   2   1   1  -6.22100559317E-05
   3   1   1  -8.13357978429E-05
   4   1   1  -6.34860069726E-06
   1   2   1  -1.56736396854E-03
   2   2   1  -3.64947272925E-04
   3   2   1  -7.00916643442E-05
   4   2   1   2.36774315009E-05
   1   3   1   2.91667019771E-04
   2   3   1  -1.29852192420E-04
   3   3   1  -3.54256752950E-05
   4   3   1   4.74822726104E-06
   1   4   1  -5.05127629540E-06
   2   4   1   1.34854969322E-04
   3   4   1  -4.64895858711E-05
   4   4   1  -4.58252399378E-06
   3   1  20  26
   1   1   1  -4.39127934090E-04
   2   1   1  -8.48184832746E-06
   3   1   1  -3.37962968228E-05
   4   1   1   5.80780341289E-05
   1   2   1  -2.48821587304E-03
   2   2   1   1.18723355986E-04
   3   2   1   2.88152566018E-05
   4   2   1  -2.69857120317E-05
   1   3   1  -1.79786713748E-05
   2   3   1   1.86717379100E-04
   3   3   1   5.25991916101E-05
   4   3   1  -1.50921262820E-05
   1   4   1   2.73720166359E-05
   2   4   1  -2.98013509229E-06
   3   4   1  -1.20731881367E-05
   4   4   1  -1.97685360927E-05
   3   1  20  27
   1   1   1  -1.54242809404E-04
   2   1   1  -1.23326635945E-06
   3   1   1  -3.24049548655E-05
   4   1   1   1.07450929860E-04
   1   2   1  -4.86645808992E-03
   2   2   1   1.95670353967E-04
   3   2   1   2.90532696722E-05
   4   2   1  -4.08989054309E-07
   1   3   1  -3.68973081012E-05
   2   3   1   2.02820652180E-04
   3   3   1   5.38331018710E-05
   4   3   1  -1.49676171887E-05
   1   4   1   2.62820907187E-05
   2   4   1  -3.28253506383E-06
   3   4   1  -1.32729515298E-05
   4   4   1  -2.26551271022E-05
   3   1  21   1
   1   1   1   4.58005105216E-04
   2   1   1   5.53769527673E-05
   3   1   1   2.07568747699E-04
   4   1   1   4.83938791937E-02
   1   2   1   6.48910540364E-04
   2   2   1   1.62888983950E-05
   3   2   1  -2.07907379450E-05
   4   2   1   8.75905311835E-04
   1   3   1   1.37535993995E-04
   2   3   1   1.06565119641E-04
   3   3   1   1.90288604003E-05
   4   3   1   9.18183459358E-05
   1   4   1  -1.22715453926E-04
   2   4   1  -4.64478066927E-06
   3   4   1   1.97308340917E-04
   4   4   1   7.40206438978E-04
   3   1  21   2
   1   1   1  -2.44377445064E-05
   2   1   1  -5.17646923703E-05
   3   1   1  -3.79319823738E-05
   4   1   1   3.80484478096E-03
   1   2   1   1.78895966281E-04
   2   2   1  -1.01388106575E-04
   3   2   1   4.83605490446E-05
   4   2   1  -5.37407158353E-05
   1   3   1  -1.46951622588E-05
   2   3   1  -1.10816042049E-05
   3   3   1  -2.84684096425E-05
   4   3   1  -8.80917019704E-06
   1   4   1   2.25092087834E-05
   2   4   1  -3.14742037064E-05
   3   4   1  -1.04993448287E-04
   4   4   1  -1.14923538784E-04
   3   1  21   3
   1   1   1  -1.52997771949E-04
   2   1   1  -5.02295143784E-05
   3   1   1  -3.47248000499E-05
   4   1   1   1.07570249671E-04
   1   2   1   1.23548685505E-04
   2   2   1  -1.05394134804E-04
   3   2   1   4.82366577730E-05
   4   2   1  -5.69161425355E-05
   1   3   1  -1.24891773198E-05
